PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,eligible_for_tensor,excluded_from_embedding_training_low_volume
203112,Quincy Acy,2012,3,2014-15,65,331,152,0.459214501510574,1,0
203112,Quincy Acy,2012,4,2015-16,52,213,119,0.5586854460093896,1,0
203113,Quincy Miller,2012,1,2012-13,5,12,4,0.3333333333333333,0,1
203113,Quincy Miller,2012,2,2013-14,50,256,94,0.3671875,1,0
203113,Quincy Miller,2012,3,2014-15,9,38,9,0.23684210526315788,1,0
203114,Khris Middleton,2012,1,2012-13,24,139,62,0.4460431654676259,1,0
203114,Khris Middleton,2012,2,2013-14,82,852,376,0.4413145539906103,1,0
203114,Khris Middleton,2012,3,2014-15,79,869,406,0.4672036823935558,1,0
203114,Khris Middleton,2012,4,2015-16,79,1142,507,0.44395796847635727,1,0
203115,Will Barton,2012,1,2012-13,65,308,118,0.38311688311688313,1,0
203115,Will Barton,2012,2,2013-14,38,155,65,0.41935483870967744,1,0
203115,Will Barton,2012,3,2014-15,57,351,150,0.42735042735042733,1,0
203115,Will Barton,2012,4,2015-16,82,979,425,0.4341164453524004,1,0
203116,Tyshawn Taylor,2012,1,2012-13,28,87,32,0.367816091954023,1,0
203116,Tyshawn Taylor,2012,2,2013-14,17,91,31,0.34065934065934067,1,0
203117,Doron Lamb,2012,1,2012-13,41,162,60,0.37037037037037035,1,0
203117,Doron Lamb,2012,2,2013-14,46,159,63,0.39622641509433965,1,0
203118,Mike Scott,2012,1,2012-13,31,147,70,0.47619047619047616,1,0
203118,Mike Scott,2012,2,2013-14,79,626,301,0.48083067092651754,1,0
203118,Mike Scott,2012,3,2014-15,68,452,201,0.4446902654867257,1,0
203118,Mike Scott,2012,4,2015-16,70,376,176,0.46808510638297873,1,0
203119,Kim English,2012,1,2012-13,34,112,42,0.375,1,0
203120,Justin Hamilton,2012,2,2013-14,6,20,9,0.45,0,1
203120,Justin Hamilton,2012,3,2014-15,36,178,85,0.47752808988764045,1,0
203121,Darius Miller,2012,1,2012-13,41,108,44,0.4074074074074074,1,0
203121,Darius Miller,2012,2,2013-14,39,165,73,0.44242424242424244,1,0
203121,Darius Miller,2012,3,2014-15,3,7,1,0.14285714285714285,0,1
203122,Kevin Murphy,2012,1,2012-13,14,28,7,0.25,1,0
203123,Kostas Papanikolaou,2012,3,2014-15,41,197,69,0.350253807106599,1,0
203123,Kostas Papanikolaou,2012,4,2015-16,20,65,24,0.36923076923076925,1,0
203124,Kyle O'Quinn,2012,1,2012-13,47,197,101,0.5126903553299492,1,0
203124,Kyle O'Quinn,2012,2,2013-14,64,370,186,0.5027027027027027,1,0
203124,Kyle O'Quinn,2012,3,2014-15,48,241,119,0.49377593360995853,1,0
203124,Kyle O'Quinn,2012,4,2015-16,61,271,129,0.47601476014760147,1,0
203126,Kris Joseph,2012,1,2012-13,8,14,2,0.14285714285714285,0,1
203128,Furkan Aldemir,2012,3,2014-15,33,78,40,0.5128205128205128,1,0
203135,Robert Sacre,2012,4,2015-16,23,75,31,0.41333333333333333,1,0
203136,Ognjen Kuzmic,2012,2,2013-14,7,13,5,0.38461538461538464,0,1
203136,Ognjen Kuzmic,2012,3,2014-15,8,12,8,0.6666666666666666,0,1
203318,Glen Rice,2013,1,2013-14,9,36,11,0.3055555555555556,1,0
203318,Glen Rice,2013,2,2014-15,5,15,3,0.2,0,1
203457,Nerlens Noel,2013,2,2014-15,75,653,302,0.46248085758039814,1,0
203457,Nerlens Noel,2013,3,2015-16,67,587,306,0.5212947189097104,1,0
203457,Nerlens Noel,2013,4,2016-17,50,309,184,0.5954692556634305,1,0
203458,Alex Len,2013,1,2013-14,31,78,33,0.4230769230769231,1,0
203458,Alex Len,2013,2,2014-15,68,353,179,0.5070821529745042,1,0
203458,Alex Len,2013,3,2015-16,74,624,264,0.4230769230769231,1,0
203458,Alex Len,2013,4,2016-17,77,462,230,0.49783549783549785,1,0
203459,Allen Crabbe,2013,1,2013-14,10,33,12,0.36363636363636365,1,0
203459,Allen Crabbe,2013,2,2014-15,44,153,63,0.4117647058823529,1,0
203459,Allen Crabbe,2013,3,2015-16,81,676,311,0.46005917159763315,1,0
203459,Allen Crabbe,2013,4,2016-17,79,647,303,0.46831530139103555,1,0
203460,Andre Roberson,2013,1,2013-14,27,68,33,0.4852941176470588,1,0
203460,Andre Roberson,2013,2,2014-15,57,201,92,0.4577114427860697,1,0
203460,Andre Roberson,2013,3,2015-16,69,272,136,0.5,1,0
203460,Andre Roberson,2013,4,2016-17,79,462,215,0.4653679653679654,1,0
203461,Anthony Bennett,2013,1,2013-14,48,225,80,0.35555555555555557,1,0
203461,Anthony Bennett,2013,2,2014-15,54,297,125,0.4208754208754209,1,0
203461,Anthony Bennett,2013,3,2015-16,14,27,8,0.2962962962962963,1,0
203461,Anthony Bennett,2013,4,2016-17,20,92,38,0.41304347826086957,1,0
203462,Archie Goodwin,2013,1,2013-14,45,165,76,0.46060606060606063,1,0
203462,Archie Goodwin,2013,2,2014-15,38,199,79,0.3969849246231156,1,0
203462,Archie Goodwin,2013,3,2015-16,53,421,176,0.4180522565320665,1,0
203462,Archie Goodwin,2013,4,2016-17,14,66,36,0.5454545454545454,1,0
203463,Ben McLemore,2013,1,2013-14,80,674,254,0.3768545994065282,1,0
203463,Ben McLemore,2013,2,2014-15,82,829,363,0.4378769601930036,1,0
203463,Ben McLemore,2013,3,2015-16,67,455,195,0.42857142857142855,1,0
203463,Ben McLemore,2013,4,2016-17,56,418,179,0.42822966507177035,1,0
203467,Carrick Felix,2013,1,2013-14,6,14,7,0.5,0,1
203468,CJ McCollum,2013,1,2013-14,34,178,74,0.4157303370786517,1,0
203468,CJ McCollum,2013,2,2014-15,59,365,159,0.43561643835616437,1,0
203468,CJ McCollum,2013,3,2015-16,80,1431,641,0.4479385045422781,1,0
203468,CJ McCollum,2013,4,2016-17,80,1436,692,0.4818941504178273,1,0
203469,Cody Zeller,2013,1,2013-14,81,404,172,0.42574257425742573,1,0
203469,Cody Zeller,2013,2,2014-15,62,373,172,0.46112600536193027,1,0
203469,Cody Zeller,2013,3,2015-16,73,437,231,0.528604118993135,1,0
203469,Cody Zeller,2013,4,2016-17,62,443,253,0.5711060948081265,1,0
203471,Dennis Schröder,2013,1,2013-14,41,186,72,0.3870967741935484,1,0
203471,Dennis Schröder,2013,2,2014-15,76,664,284,0.42771084337349397,1,0
203471,Dennis Schröder,2013,3,2015-16,80,779,329,0.42233632862644416,1,0
203471,Dennis Schröder,2013,4,2016-17,79,1212,548,0.4521452145214521,1,0
203475,Erick Green,2013,2,2014-15,39,162,61,0.3765432098765432,1,0
203475,Erick Green,2013,3,2015-16,6,13,5,0.38461538461538464,0,1
203476,Gorgui Dieng,2013,1,2013-14,52,227,113,0.4977973568281938,1,0
203476,Gorgui Dieng,2013,2,2014-15,73,510,259,0.5078431372549019,1,0
203476,Gorgui Dieng,2013,3,2015-16,82,579,308,0.531951640759931,1,0
203476,Gorgui Dieng,2013,4,2016-17,82,658,332,0.5045592705167173,1,0
203477,Isaiah Canaan,2013,1,2013-14,18,87,31,0.3563218390804598,1,0
203477,Isaiah Canaan,2013,2,2014-15,44,378,146,0.3862433862433862,1,0
203477,Isaiah Canaan,2013,3,2015-16,76,722,260,0.3601108033240997,1,0
203477,Isaiah Canaan,2013,4,2016-17,34,173,63,0.36416184971098264,1,0
203479,Jamaal Franklin,2013,1,2013-14,15,39,16,0.41025641025641024,1,0
203479,Jamaal Franklin,2013,2,2014-15,1,2,1,0.5,0,1
203481,Jeff Withey,2013,1,2013-14,42,129,69,0.5348837209302325,1,0
203481,Jeff Withey,2013,2,2014-15,24,64,32,0.5,1,0
203481,Jeff Withey,2013,3,2015-16,44,161,87,0.5403726708074534,1,0
203481,Jeff Withey,2013,4,2016-17,39,103,55,0.5339805825242718,1,0
203482,Kelly Olynyk,2013,1,2013-14,69,502,234,0.46613545816733065,1,0
203482,Kelly Olynyk,2013,2,2014-15,64,527,251,0.476280834914611,1,0
203482,Kelly Olynyk,2013,3,2015-16,69,556,253,0.4550359712230216,1,0
203482,Kelly Olynyk,2013,4,2016-17,75,508,260,0.5118110236220472,1,0
203484,Kentavious Caldwell-Pope,2013,1,2013-14,72,457,181,0.39606126914660833,1,0
203484,Kentavious Caldwell-Pope,2013,2,2014-15,82,968,390,0.40289256198347106,1,0
203484,Kentavious Caldwell-Pope,2013,3,2015-16,76,955,403,0.42198952879581153,1,0
203484,Kentavious Caldwell-Pope,2013,4,2016-17,75,923,370,0.4008667388949079,1,0
203485,Lorenzo Brown,2013,1,2013-14,21,86,26,0.3023255813953488,1,0
203485,Lorenzo Brown,2013,2,2014-15,25,121,52,0.4297520661157025,1,0
203485,Lorenzo Brown,2013,3,2015-16,7,25,8,0.32,1,0
203486,Mason Plumlee,2013,1,2013-14,66,300,199,0.6633333333333333,1,0
203486,Mason Plumlee,2013,2,2014-15,82,486,280,0.5761316872427984,1,0
203486,Mason Plumlee,2013,3,2015-16,81,515,267,0.5184466019417475,1,0
203486,Mason Plumlee,2013,4,2016-17,81,619,334,0.5395799676898223,1,0
203487,Michael Carter-Williams,2013,1,2013-14,70,1053,427,0.40550807217473883,1,0
203487,Michael Carter-Williams,2013,2,2014-15,66,918,364,0.39651416122004357,1,0
203487,Michael Carter-Williams,2013,3,2015-16,54,554,251,0.45306859205776173,1,0
203487,Michael Carter-Williams,2013,4,2016-17,42,306,112,0.3660130718954248,1,0
203488,Mike Muscala,2013,1,2013-14,18,73,31,0.4246575342465753,1,0
203488,Mike Muscala,2013,2,2014-15,35,151,83,0.5496688741721855,1,0
203488,Mike Muscala,2013,3,2015-16,48,151,76,0.5033112582781457,1,0
203488,Mike Muscala,2013,4,2016-17,66,335,170,0.5074626865671642,1,0
203489,Nate Wolters,2013,1,2013-14,55,389,170,0.4370179948586118,1,0
203489,Nate Wolters,2013,2,2014-15,16,57,20,0.3508771929824561,1,0
203490,Otto Porter Jr.,2013,1,2013-14,29,91,33,0.3626373626373626,1,0
203490,Otto Porter Jr.,2013,2,2014-15,71,390,176,0.4512820512820513,1,0
203490,Otto Porter Jr.,2013,3,2015-16,75,714,339,0.47478991596638653,1,0
203490,Otto Porter Jr.,2013,4,2016-17,80,801,414,0.5168539325842697,1,0
203491,Peyton Siva,2013,1,2013-14,15,57,18,0.3157894736842105,1,0
203492,Ray McCallum,2013,1,2013-14,41,300,113,0.37666666666666665,1,0
203492,Ray McCallum,2013,2,2014-15,63,470,206,0.43829787234042555,1,0
203492,Ray McCallum,2013,3,2015-16,33,146,55,0.3767123287671233,1,0
203493,Reggie Bullock Jr.,2013,1,2013-14,36,120,43,0.35833333333333334,1,0
203493,Reggie Bullock Jr.,2013,2,2014-15,32,69,23,0.3333333333333333,1,0
203493,Reggie Bullock Jr.,2013,3,2015-16,27,98,43,0.4387755102040816,1,0
203493,Reggie Bullock Jr.,2013,4,2016-17,29,128,54,0.421875,1,0
203495,Ricky Ledo,2013,1,2013-14,9,17,6,0.35294117647058826,0,1
203495,Ricky Ledo,2013,2,2014-15,16,96,32,0.3333333333333333,1,0
203497,Rudy Gobert,2013,1,2013-14,31,74,36,0.4864864864864865,1,0
203497,Rudy Gobert,2013,2,2014-15,80,427,258,0.6042154566744731,1,0
203497,Rudy Gobert,2013,3,2015-16,61,354,198,0.559322033898305,1,0
203497,Rudy Gobert,2013,4,2016-17,81,625,413,0.6608,1,0
203498,Shabazz Muhammad,2013,1,2013-14,34,124,57,0.4596774193548387,1,0
203498,Shabazz Muhammad,2013,2,2014-15,37,397,194,0.48866498740554154,1,0
203498,Shabazz Muhammad,2013,3,2015-16,82,680,317,0.4661764705882353,1,0
203498,Shabazz Muhammad,2013,4,2016-17,78,598,288,0.4816053511705686,1,0
203499,Shane Larkin,2013,1,2013-14,39,137,52,0.3795620437956204,1,0
203499,Shane Larkin,2013,2,2014-15,75,432,187,0.43287037037037035,1,0
203499,Shane Larkin,2013,3,2015-16,78,502,222,0.44223107569721115,1,0
203500,Steven Adams,2013,1,2013-14,67,185,93,0.5027027027027027,1,0
203500,Steven Adams,2013,2,2014-15,70,398,217,0.5452261306532663,1,0
203500,Steven Adams,2013,3,2015-16,79,426,261,0.6126760563380281,1,0
203500,Steven Adams,2013,4,2016-17,80,654,374,0.5718654434250765,1,0
203501,Tim Hardaway Jr.,2013,1,2013-14,81,685,294,0.4291970802919708,1,0
203501,Tim Hardaway Jr.,2013,2,2014-15,69,715,279,0.3902097902097902,1,0
203501,Tim Hardaway Jr.,2013,3,2015-16,51,264,114,0.4318181818181818,1,0
203501,Tim Hardaway Jr.,2013,4,2016-17,79,909,415,0.45654565456545654,1,0
203502,Tony Mitchell,2013,1,2013-14,9,12,5,0.4166666666666667,0,1
203503,Tony Snell,2013,1,2013-14,65,336,129,0.38392857142857145,1,0
203503,Tony Snell,2013,2,2014-15,63,370,159,0.4297297297297297,1,0
203503,Tony Snell,2013,3,2015-16,61,338,126,0.3727810650887574,1,0
203503,Tony Snell,2013,4,2016-17,80,539,245,0.45454545454545453,1,0
203504,Trey Burke,2013,1,2013-14,70,896,341,0.38058035714285715,1,0
203504,Trey Burke,2013,2,2014-15,76,1000,369,0.369,1,0
203504,Trey Burke,2013,3,2015-16,63,631,262,0.4152139461172742,1,0
203504,Trey Burke,2013,4,2016-17,53,255,116,0.4549019607843137,1,0
203506,Victor Oladipo,2013,1,2013-14,80,934,392,0.4197002141327623,1,0
203506,Victor Oladipo,2013,2,2014-15,72,1086,473,0.43554327808471455,1,0
203506,Victor Oladipo,2013,3,2015-16,72,966,425,0.43995859213250516,1,0
203506,Victor Oladipo,2013,4,2016-17,67,930,412,0.443010752688172,1,0
203507,Giannis Antetokounmpo,2013,1,2013-14,76,417,173,0.4148681055155875,1,0
203507,Giannis Antetokounmpo,2013,2,2014-15,81,779,383,0.49165596919127086,1,0
203507,Giannis Antetokounmpo,2013,3,2015-16,80,1007,512,0.5084409136047666,1,0
203507,Giannis Antetokounmpo,2013,4,2016-17,80,1254,656,0.5231259968102073,1,0
203508,Sergey Karasev,2013,1,2013-14,14,35,12,0.34285714285714286,1,0
203508,Sergey Karasev,2013,2,2014-15,29,133,54,0.40601503759398494,1,0
203508,Sergey Karasev,2013,3,2015-16,29,73,30,0.410958904109589,1,0
203510,Pierre Jackson,2013,4,2016-17,7,39,13,0.3333333333333333,1,0
203511,Grant Jerrett,2013,2,2014-15,6,26,7,0.2692307692307692,1,0
203512,Lucas Nogueira,2013,2,2014-15,5,8,2,0.25,0,1
203512,Lucas Nogueira,2013,3,2015-16,20,44,28,0.6363636363636364,1,0
203512,Lucas Nogueira,2013,4,2016-17,44,154,103,0.6688311688311688,1,0
203513,Erik Murphy,2013,1,2013-14,9,13,3,0.23076923076923078,0,1
203516,James Ennis III,2013,2,2014-15,56,246,101,0.4105691056910569,1,0
203516,James Ennis III,2013,3,2015-16,16,112,54,0.48214285714285715,1,0
203516,James Ennis III,2013,4,2016-17,61,319,145,0.45454545454545453,1,0
203517,Nemanja Nedovic,2013,1,2013-14,19,39,8,0.20512820512820512,1,0
203518,Alex Abrines,2013,4,2016-17,65,338,133,0.39349112426035504,1,0
203524,Solomon Hill,2013,1,2013-14,19,40,17,0.425,1,0
203524,Solomon Hill,2013,2,2014-15,82,633,251,0.39652448657187994,1,0
203524,Solomon Hill,2013,3,2015-16,44,206,93,0.45145631067961167,1,0
203524,Solomon Hill,2013,4,2016-17,80,475,183,0.38526315789473686,1,0
203526,Raul Neto,2013,3,2015-16,81,415,180,0.43373493975903615,1,0
203526,Raul Neto,2013,4,2016-17,30,89,41,0.4606741573033708,1,0
203527,Ryan Kelly,2013,1,2013-14,56,371,157,0.42318059299191374,1,0
203527,Ryan Kelly,2013,2,2014-15,51,309,104,0.3365695792880259,1,0
203527,Ryan Kelly,2013,3,2015-16,34,148,55,0.3716216216216216,1,0
203527,Ryan Kelly,2013,4,2016-17,11,28,8,0.2857142857142857,1,0
203530,Joffrey Lauvergne,2013,2,2014-15,19,89,36,0.4044943820224719,1,0
203530,Joffrey Lauvergne,2013,3,2015-16,55,380,195,0.5131578947368421,1,0
203530,Joffrey Lauvergne,2013,4,2016-17,68,335,148,0.4417910447761194,1,0
203648,Thanasis Antetokounmpo,2014,2,2015-16,2,4,3,0.75,0,1
203798,PJ Hairston,2014,1,2014-15,45,267,87,0.3258426966292135,1,0
203798,PJ Hairston,2014,2,2015-16,64,408,145,0.3553921568627451,1,0
203893,Russ Smith,2014,1,2014-15,8,24,8,0.3333333333333333,0,1
203893,Russ Smith,2014,2,2015-16,12,22,7,0.3181818181818182,0,1
203894,Shabazz Napier,2014,1,2014-15,46,227,87,0.3832599118942731,1,0
203894,Shabazz Napier,2014,2,2015-16,51,201,68,0.3383084577114428,1,0
203894,Shabazz Napier,2014,3,2016-17,42,183,73,0.3989071038251366,1,0
203894,Shabazz Napier,2014,4,2017-18,73,531,223,0.4199623352165725,1,0
203895,Jordan McRae,2014,2,2015-16,18,78,34,0.4358974358974359,1,0
203895,Jordan McRae,2014,3,2016-17,28,149,58,0.38926174496644295,1,0
203897,Zach LaVine,2014,1,2014-15,75,675,286,0.4237037037037037,1,0
203897,Zach LaVine,2014,2,2015-16,82,959,433,0.45151199165797706,1,0
203897,Zach LaVine,2014,3,2016-17,47,710,326,0.4591549295774648,1,0
203897,Zach LaVine,2014,4,2017-18,24,355,136,0.38309859154929576,1,0
203898,Tyler Ennis,2014,1,2014-15,29,144,52,0.3611111111111111,1,0
203898,Tyler Ennis,2014,2,2015-16,41,186,84,0.45161290322580644,1,0
203898,Tyler Ennis,2014,3,2016-17,45,207,90,0.43478260869565216,1,0
203898,Tyler Ennis,2014,4,2017-18,47,222,94,0.42342342342342343,1,0
203900,Markel Brown,2014,1,2014-15,42,209,76,0.36363636363636365,1,0
203900,Markel Brown,2014,2,2015-16,57,322,127,0.3944099378881988,1,0
203900,Markel Brown,2014,4,2017-18,2,7,2,0.2857142857142857,0,1
203901,Elfrid Payton,2014,1,2014-15,82,708,301,0.4251412429378531,1,0
203901,Elfrid Payton,2014,2,2015-16,72,728,318,0.4368131868131868,1,0
203901,Elfrid Payton,2014,3,2016-17,82,911,430,0.47200878155872666,1,0
203901,Elfrid Payton,2014,4,2017-18,63,667,329,0.49325337331334335,1,0
203902,Semaj Christon,2014,3,2016-17,57,216,76,0.35185185185185186,1,0
203903,Jordan Clarkson,2014,1,2014-15,56,596,267,0.44798657718120805,1,0
203903,Jordan Clarkson,2014,2,2015-16,79,1095,474,0.4328767123287671,1,0
203903,Jordan Clarkson,2014,3,2016-17,82,1067,475,0.4451733833177132,1,0
203903,Jordan Clarkson,2014,4,2017-18,81,954,430,0.45073375262054505,1,0
203906,Devyn Marble,2014,1,2014-15,13,44,14,0.3181818181818182,1,0
203906,Devyn Marble,2014,2,2015-16,21,71,21,0.29577464788732394,1,0
203909,KJ McDaniels,2014,1,2014-15,59,434,172,0.39631336405529954,1,0
203909,KJ McDaniels,2014,2,2015-16,27,72,29,0.4027777777777778,1,0
203909,KJ McDaniels,2014,3,2016-17,39,169,77,0.4556213017751479,1,0
203910,Nick Johnson,2014,1,2014-15,25,75,26,0.3466666666666667,1,0
203912,C.J. Wilcox,2014,1,2014-15,15,38,16,0.42105263157894735,1,0
203912,C.J. Wilcox,2014,2,2015-16,18,65,26,0.4,1,0
203912,C.J. Wilcox,2014,3,2016-17,14,31,8,0.25806451612903225,1,0
203914,Gary Harris,2014,1,2014-15,48,217,66,0.30414746543778803,1,0
203914,Gary Harris,2014,2,2015-16,76,764,359,0.4698952879581152,1,0
203914,Gary Harris,2014,3,2016-17,57,634,320,0.5047318611987381,1,0
203914,Gary Harris,2014,4,2017-18,67,907,440,0.48511576626240355,1,0
203915,Spencer Dinwiddie,2014,1,2014-15,31,167,51,0.30538922155688625,1,0
203915,Spencer Dinwiddie,2014,2,2015-16,11,54,19,0.35185185185185186,1,0
203915,Spencer Dinwiddie,2014,3,2016-17,58,301,134,0.44518272425249167,1,0
203915,Spencer Dinwiddie,2014,4,2017-18,80,838,324,0.38663484486873506,1,0
203917,Nik Stauskas,2014,1,2014-15,66,296,108,0.36486486486486486,1,0
203917,Nik Stauskas,2014,2,2015-16,70,545,210,0.3853211009174312,1,0
203917,Nik Stauskas,2014,3,2016-17,80,629,250,0.397456279809221,1,0
203917,Nik Stauskas,2014,4,2017-18,34,154,60,0.38961038961038963,1,0
203918,Rodney Hood,2014,1,2014-15,50,372,155,0.4166666666666667,1,0
203918,Rodney Hood,2014,2,2015-16,79,971,408,0.42018537590113286,1,0
203918,Rodney Hood,2014,3,2016-17,59,664,272,0.40963855421686746,1,0
203918,Rodney Hood,2014,4,2017-18,60,750,322,0.42933333333333334,1,0
203919,Jordan Adams,2014,1,2014-15,23,86,35,0.4069767441860465,1,0
203919,Jordan Adams,2014,2,2015-16,2,6,2,0.3333333333333333,0,1
203921,Cleanthony Early,2014,1,2014-15,33,214,76,0.35514018691588783,1,0
203921,Cleanthony Early,2014,2,2015-16,10,40,12,0.3,1,0
203922,Glenn Robinson III,2014,1,2014-15,24,67,26,0.3880597014925373,1,0
203922,Glenn Robinson III,2014,2,2015-16,38,151,65,0.4304635761589404,1,0
203922,Glenn Robinson III,2014,3,2016-17,67,337,158,0.4688427299703264,1,0
203922,Glenn Robinson III,2014,4,2017-18,22,85,36,0.4235294117647059,1,0
203923,James Young,2014,1,2014-15,28,102,36,0.35294117647058826,1,0
203923,James Young,2014,2,2015-16,16,34,11,0.3235294117647059,1,0
203923,James Young,2014,3,2016-17,22,57,24,0.42105263157894735,1,0
203923,James Young,2014,4,2017-18,5,14,5,0.35714285714285715,0,1
203924,Jerami Grant,2014,1,2014-15,64,352,124,0.3522727272727273,1,0
203924,Jerami Grant,2014,2,2015-16,77,599,251,0.41903171953255425,1,0
203924,Jerami Grant,2014,3,2016-17,74,328,152,0.4634146341463415,1,0
203924,Jerami Grant,2014,4,2017-18,81,455,244,0.5362637362637362,1,0
203925,Joe Harris,2014,1,2014-15,39,120,48,0.4,1,0
203925,Joe Harris,2014,2,2015-16,4,4,1,0.25,0,1
203925,Joe Harris,2014,3,2016-17,52,362,154,0.425414364640884,1,0
203925,Joe Harris,2014,4,2017-18,78,621,305,0.49114331723027377,1,0
203926,Doug McDermott,2014,1,2014-15,28,107,43,0.40186915887850466,1,0
203926,Doug McDermott,2014,2,2015-16,81,644,291,0.4518633540372671,1,0
203926,Doug McDermott,2014,3,2016-17,64,497,222,0.44668008048289737,1,0
203926,Doug McDermott,2014,4,2017-18,79,508,237,0.46653543307086615,1,0
203928,Cory Jefferson,2014,1,2014-15,46,166,75,0.45180722891566266,1,0
203928,Cory Jefferson,2014,2,2015-16,6,22,9,0.4090909090909091,0,1
203932,Aaron Gordon,2014,1,2014-15,46,207,93,0.4492753623188406,1,0
203932,Aaron Gordon,2014,2,2015-16,77,573,274,0.4781849912739965,1,0
203932,Aaron Gordon,2014,3,2016-17,80,864,393,0.4548611111111111,1,0
203932,Aaron Gordon,2014,4,2017-18,58,865,375,0.43352601156069365,1,0
203933,T.J. Warren,2014,1,2014-15,37,213,113,0.5305164319248826,1,0
203933,T.J. Warren,2014,2,2015-16,47,440,221,0.5022727272727273,1,0
203933,T.J. Warren,2014,3,2016-17,66,813,403,0.4956949569495695,1,0
203933,T.J. Warren,2014,4,2017-18,65,1063,529,0.49764816556914393,1,0
203934,Lamar Patterson,2014,2,2015-16,27,80,28,0.35,1,0
203934,Lamar Patterson,2014,3,2016-17,4,15,3,0.2,0,1
203935,Marcus Smart,2014,1,2014-15,65,474,175,0.3691983122362869,1,0
203935,Marcus Smart,2014,2,2015-16,61,525,184,0.3504761904761905,1,0
203935,Marcus Smart,2014,3,2016-17,79,740,269,0.3635135135135135,1,0
203935,Marcus Smart,2014,4,2017-18,54,512,189,0.369140625,1,0
203937,Kyle Anderson,2014,1,2014-15,24,89,31,0.34831460674157305,1,0
203937,Kyle Anderson,2014,2,2015-16,70,295,138,0.46779661016949153,1,0
203937,Kyle Anderson,2014,3,2016-17,58,207,93,0.4492753623188406,1,0
203937,Kyle Anderson,2014,4,2017-18,74,438,231,0.5273972602739726,1,0
203939,Dwight Powell,2014,1,2014-15,20,67,31,0.4626865671641791,1,0
203939,Dwight Powell,2014,2,2015-16,61,296,146,0.49324324324324326,1,0
203939,Dwight Powell,2014,3,2016-17,73,376,194,0.5159574468085106,1,0
203939,Dwight Powell,2014,4,2017-18,78,428,255,0.5957943925233645,1,0
203940,Adreian Payne,2014,1,2014-15,32,220,91,0.41363636363636364,1,0
203940,Adreian Payne,2014,2,2015-16,45,145,53,0.36551724137931035,1,0
203940,Adreian Payne,2014,3,2016-17,15,54,23,0.42592592592592593,1,0
203940,Adreian Payne,2014,4,2017-18,3,10,7,0.7,0,1
203943,Noah Vonleh,2014,1,2014-15,22,76,30,0.39473684210526316,1,0
203943,Noah Vonleh,2014,2,2015-16,74,278,117,0.420863309352518,1,0
203943,Noah Vonleh,2014,3,2016-17,64,269,129,0.4795539033457249,1,0
203943,Noah Vonleh,2014,4,2017-18,52,234,104,0.4444444444444444,1,0
203944,Julius Randle,2014,1,2014-15,1,3,1,0.3333333333333333,0,1
