PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4,hybrid_archetype_label,box_role_y1_to_y4_displacement,box_role_total_path_length,observed_boxscore_seasons,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons,shot_style_subtype_changes,identity_drift_class
201594,Walter Sharpe,2008,3,Fringe / Low-Opportunity Players,7.706708191912888,0,16.593859157695302,0,12.019180481417562,0,12.93231825770571,1,7.706708191912889,0,14.62121838391758,-7.3318779402157235,-2.069661047726612,6.133954332919062,1.287830434913491,0.1579023506519185,-0.870545079997245,-1.785397355276903,1.7146010891959005,1.0718137888529882,-2.514793878278194,-0.1338509440309089,-0.2718445149301173,-0.1065482604917007,1.5216733799759123,0.238340973754095,0.7400325277841552,0.3947852017790948,0.3212104416425689,0.1608403734543531,0.3130621992022383,-0.2975495536132421,3.0755686196306,2.01395864528551,-1.4826834101182544,Fringe / Low-Opportunity Players,7.706708191912889,4.312472289504673,0.6412008043167305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fringe / Low-Opportunity Players | No Shot Subtype,,,1,,,,,insufficient_data
201595,Joey Dorsey,2008,1,Low-Usage Interior Bigs,9.26479189519057,0,16.36945222376275,1,9.264791895190571,0,11.801874089482864,0,10.615387673261385,0,13.209175944481618,-4.931756147129694,3.840229955025966,0.1627502204623528,2.336260001393348,-0.5990404030985156,3.90124372762068,1.1251207686611906,-1.031374868400914,1.3929862040705951,1.7571313182966264,-0.2949624108010787,4.25188329618548,-0.2226619147996429,0.7497229090388087,-0.2252293031726859,2.365823911829985,1.8253633092959909,-3.0981627706154216,0.6698673060768531,-1.678335065405535,2.934388136892319,-0.6006413499922156,0.6177515930051627,0.9522649570744296,Low-Usage Interior Bigs,9.264791895190571,1.350595778070813,0.8727699995853408,2008.0,1.0,99.0,shot_volume_x_mild_recency_weighted_mean,30.74695205688477,5.804454326629639,10.206981658935549,17.911556243896484,7.8410258293151855,-12.840414047241213,11.778554916381836,-1.8339941501617432,33.63140106201172,26.954002380371094,21.95503616333008,16.24779510498047,-18.75726890563965,5.984285354614258,-22.60785675048828,17.38675308227539,-3.0254440307617188,15.760629653930664,11.320915222167969,-13.830198287963867,-15.638532638549805,24.703807830810547,-1.306560754776001,12.559879302978516,3.0,Interior Finishers,0.9999999999999432,1.6381704308965478e-12,8.856310602781423e-42,9.717837851671554e-35,1.6589414214326648e-14,0.9999999999999432,4.064071873664665e-14,Low-Usage Interior Bigs | Interior Finishers,,8.440392157648217,3,,,1.0,0.0,insufficient_data
201596,Mario Chalmers,2008,2,Perimeter Wings & Connectors,6.7686654347867945,0,7.7972409801149185,0,10.418988357855524,1,6.7686654347867945,0,11.765257744587254,0,8.850446325804754,3.793231590811484,-2.1507551877442235,-4.5803757254498025,-2.2710649412196986,1.9322964789467687,1.2117640587388308,1.0700551920310504,1.9475257765295024,0.94383474700803,-0.2189277330901736,0.8323312230964222,0.5458386390643785,-0.0417936580071924,-0.7578054995635671,-0.433055281444023,-0.8120740002846758,0.1990038912303713,-1.111277122029649,1.5874692423107326,-0.7161582178250527,-0.6528336893515936,0.1122045422202037,-0.2003416898303712,0.4026928516276064,Perimeter Wings & Connectors,6.7686654347867945,1.028575545328124,0.8680846791895658,2008.0,4.0,1989.0,shot_volume_x_mild_recency_weighted_mean,4.249022097785019,-9.666131579453024,-2.802830182392281,16.15968238236914,9.477603396135,-1.0360207343369388,2.171832681577585,-4.769498107307391,9.636237326632726,-6.068217753857772,2.1574136450429267,12.100406870824685,-3.362175935202549,-4.400349241499879,-5.767660449503123,-1.580470793259668,-0.3475754065375659,8.833431272077252,6.132153393641559,-8.389470076946983,-19.69823341248131,4.292398435947358,-11.493702714004254,-2.272068463457713,0.0,Rim Pressure Drivers,0.999999580290214,6.5888488448387634e-06,0.999999580290214,8.625492547559202e-10,7.138996230190653e-16,3.717934735657136e-12,4.188435165034647e-07,Perimeter Wings & Connectors | Rim Pressure Drivers,1.2951830832540387,3.6477884219066867,4,42.665644097100916,65.1040742177455,4.0,0.0,role_shifting_materially
201599,DeAndre Jordan,2008,1,Low-Usage Interior Bigs,7.02302409294622,0,14.42813126166496,1,7.02302409294622,0,10.98477260909713,0,12.649927496373618,0,9.138137428923272,0.0456298874209789,8.865925649071732,-1.2186805118955524,-0.0622943400310842,0.3888288800681306,1.8317153609173984,-0.5126010459680592,1.1941070844014032,-0.2942344521838496,0.7486638881528487,0.3844130417015581,0.0074221218042173,0.614607428613318,-0.9040258247869408,-1.1072226855925391,-0.6183376496838225,0.3659524260410594,-0.2684796574738352,-0.5853313919326231,0.9771115993530842,-0.2052644212074788,2.3372266240066435,0.5261191464231635,0.0644083886079588,Low-Usage Interior Bigs,7.02302409294622,2.1151133359770524,0.7685399948919053,2008.0,4.0,1052.0,shot_volume_x_mild_recency_weighted_mean,30.74868721761533,-5.451434831224522,-1.270259784219883,26.947145787120963,20.64364977991894,-25.422734806283813,17.702276415708926,1.2543120545491562,20.192588567464973,24.925778320627067,33.929926947975986,28.30503831575566,-9.839911868058072,-8.978658267429898,-29.38371931141482,11.579639966638792,3.8786418560066167,34.22549552290811,3.0045327049730908,-27.68245835810357,-17.853452685413433,33.094344380704804,-20.551837341626843,-5.674753834648704,3.0,Interior Finishers,0.9999928136999549,9.237237810063228e-05,1.1869372695228086e-22,1.5474477667217843e-105,7.176211043647776e-06,0.9999928136999549,1.0089001760810941e-08,Low-Usage Interior Bigs | Interior Finishers,2.619581231843455,4.960544408769654,4,159.13452934098518,216.66758809823727,4.0,1.0,role_shifting_materially
201600,Omer Asik,2008,1,Low-Usage Interior Bigs,8.076431593217537,0,15.408475845571717,1,8.076431593217537,0,11.174850050695715,0,11.602958783704011,0,11.569005989197189,-2.6776500000460057,6.025232492215635,-0.8789875279600036,-1.5018189036505123,0.8277313804628957,3.0708744086801567,1.863239196648711,-1.270564841096521,-0.9237896109124863,-2.1733573264728103,3.350413570317988,0.2529838161406856,-1.5534683713961897,0.1725444010466958,-1.5056523433034217,-1.217761517175729,-1.1470229695050629,0.07769384824328,0.9896977088956735,0.6781894297023008,1.4267947198031674,0.6346823521258563,-2.2796655505917256,3.25616855957734,Low-Usage Interior Bigs,8.076431593217537,3.0984184574781786,0.7227328829092181,2008.0,2.0,297.0,shot_volume_x_mild_recency_weighted_mean,24.619226640270604,2.808393119996594,4.093734065947994,18.696278144467264,8.521411111277919,-6.098308377112112,9.621767708563034,-3.722830237111737,35.730206680297854,18.633314286508867,18.999649626208893,10.122894448618736,-20.17141546433972,8.635169032312207,-20.106403160095216,13.177919729294317,-4.541099224552031,9.438568725893576,13.382892962424986,-17.186266757595924,-17.470425654995825,25.198429686023346,-0.4004617898694931,11.59735116958618,3.0,Interior Finishers,0.999999992523847,1.4736716016169456e-07,8.281829218682652e-31,9.103999419820072e-27,6.573687814285626e-14,0.999999992523847,7.476085187752275e-09,Low-Usage Interior Bigs | Interior Finishers,,2.5421283631855522,2,,34.2985776481327,2.0,0.0,insufficient_data
201601,Luc Mbah a Moute,2008,1,Low-Usage Interior Bigs,5.657161187807231,0,10.735312078457993,1,5.657161187807231,0,6.674582911983965,0,10.093029713427551,0,6.674683170824958,0.8793791229913402,3.992022301630916,-2.886624533566436,-2.889610622019545,1.5737869569682623,0.2818707970131018,-1.088248937073906,0.625163136383451,0.3396675626041072,0.3472515891116342,0.3725292112526259,0.1551115092053115,0.903810255321465,0.3295464656840795,0.302377431846472,-0.0743914803835425,0.0464687364588296,-0.4921107399687365,0.5409384116761138,-0.2865085230184673,-0.3443999320971657,-0.5518538404711834,0.0133136489247879,0.22325429010736,Low-Usage Interior Bigs,5.657161187807231,1.0174217241767334,0.8475677450421673,2008.0,4.0,1548.0,shot_volume_x_mild_recency_weighted_mean,18.8902763478832,-12.958179218155776,-6.880054283466598,25.428470683345992,19.964506384301863,-17.219170028470984,11.321918070977604,-1.5123736723110437,11.315597770593946,11.448333549074103,20.81669240127122,20.6984243298864,-1.8239210056355983,-10.64777598219606,-20.832419301966404,8.134941788105863,4.66583579760946,27.08155335619727,-0.4714582023939115,-18.78904924629401,-17.331129774490456,22.967216381529816,-18.31136767803961,-7.616580031603407,0.0,Rim Pressure Drivers,0.9916052074866748,0.0491708427562823,0.9916052074866748,5.3113910718803765e-48,0.0082622792070362,2.55630876299088e-07,0.0001322576754148,Low-Usage Interior Bigs | Rim Pressure Drivers,0.7869704825841584,3.151706206263488,4,91.80870278621663,142.42258177698054,4.0,3.0,role_shifting_materially
201602,Kyle Weaver,2008,2,Perimeter Wings & Connectors,6.569593025161024,0,11.280670475982763,0,8.303941495780403,1,6.569593025161023,0,7.64754183525775,0,9.972547361017876,-1.8314345901222129,-1.554300812279354,-1.6715369672475655,-1.6108804688363023,3.378084651055731,-1.3310165419917015,1.8956869836013808,-0.8946778253553139,-1.828253184888272,1.832466907193237,-1.7401834531718166,1.2434660546725544,1.7096130076901928,0.2917529625157261,-0.3374943448433127,-0.3365987742455303,-0.1743632629446394,-0.8849218717826091,0.1232731623763325,-0.9560221206051762,-0.964692531241945,-0.4824413131302907,0.2698231664363175,0.0467994147292668,Perimeter Wings & Connectors,6.569593025161023,1.0779488100967276,0.8590463663595772,2008.0,3.0,302.0,shot_volume_x_mild_recency_weighted_mean,8.850443883284882,-17.62039359538662,-9.094331405718329,30.3423064942134,15.009626851710356,-5.544181339363494,25.46710375789823,1.3336742278494604,-7.352659837184626,-5.31376843709082,19.618063193077507,21.573964086994216,-0.0138762321658108,-1.004421839243821,-14.280987512515969,3.9008626759609326,-0.9857501548757256,29.836913740408253,-13.996214293142769,-13.816310867816066,-23.95013875466488,5.2351115402236434,-12.315535721147286,-6.666855840117479,0.0,Rim Pressure Drivers,1.0,1.1556727177089823e-27,1.0,4.1825190348928787e-29,0.0,0.0,1.133346541090573e-123,Perimeter Wings & Connectors | Rim Pressure Drivers,,6.269418259201426,3,,125.05430776605529,3.0,2.0,insufficient_data
201603,Sonny Weems,2008,2,Perimeter Wings & Connectors,6.38195825288085,0,9.949983781516082,0,8.202696413640455,1,6.381958252880849,0,9.11434849128234,0,8.197824680684281,0.6931305901030245,-0.6457774617644291,-1.483788102485785,3.422427889037693,-2.901842473690321,-0.1961043049263468,-2.331997955044057,-0.9405793753983744,0.4713541679361712,1.386011142159581,-0.0147856230011364,0.3125548443315914,1.2900565019514705,0.975585877408493,-0.5912199858693461,0.4257269422190701,-1.2208435687272092,1.4025691983012822,-0.906046779636707,1.7767701066862198,0.1634260990978767,0.5478194037402581,-0.1987344172134336,0.1015608564952207,Perimeter Wings & Connectors,6.381958252880849,1.8158664278034324,0.778494112946575,2008.0,3.0,993.0,shot_volume_x_mild_recency_weighted_mean,7.611847852971029,-6.927083916626511,-1.3405235881454374,13.67859030179451,5.210125909114908,-0.9889602402863432,5.092044050666347,0.4810407870072842,16.878826731615796,-1.8287984447976564,4.995903185978989,6.823340212306258,-7.090947705167725,-2.72408546026499,-6.664263668277617,1.7046578321197805,1.5026326619983243,5.709214156348907,6.521480688685184,-9.196837810880778,-16.19688781760013,9.791876970269406,-8.553013703365476,3.4701755465174013,0.0,Rim Pressure Drivers,0.9731429889272772,0.1236473154993605,0.9731429889272772,5.311688016282812e-07,4.8936913227971346e-21,1.243138120013017e-19,0.0268564799039241,Perimeter Wings & Connectors | Rim Pressure Drivers,,6.185210290760217,3,,62.4688807394177,3.0,1.0,insufficient_data
201604,Chris Douglas-Roberts,2008,2,Perimeter Wings & Connectors,3.81516715034186,0,8.255122950990016,0,6.754715104862164,1,3.81516715034186,0,8.111035788607486,0,6.296676518475073,1.2046066251751075,-0.5502255931206099,-1.7323588663430358,-0.332593706120991,-0.986510821590141,-1.059300562783881,-1.0018409949625495,-0.301879880503632,-1.365852503930791,1.9667911121150528,1.0172098721489122,0.0766105310843078,0.2386257822211372,-0.3593692114223779,-1.3239297379171375,0.5731653301732033,-0.22126759899914,-0.43959764147074,-0.1100341853873926,0.8097857365334021,0.7823004646972347,0.2268916147063882,-0.301275622336732,-0.4457857614653662,Perimeter Wings & Connectors,3.81516715034186,2.481509368133213,0.6059017227814993,2008.0,3.0,1020.0,shot_volume_x_mild_recency_weighted_mean,14.93385241734811,-14.841191236027816,-1.2820860491474737,27.902469049896283,22.95902780552049,-13.193006771742867,4.832494355655218,-7.3700551703574915,1.3525884692840384,1.7800722451655766,18.839688580498343,23.367812207065764,-1.137281851036259,-10.87729461017399,-17.474506111653962,-1.4023362842417586,2.64889242371436,27.54079995405592,-1.8040472431683376,-14.030554156649725,-22.43901686155242,14.523726408252829,-20.161124662705,-13.438857742703242,4.0,Midrange Shot Creators,0.9985353646914154,0.0110219904660686,0.0014646353085876,1.193028278466616e-39,6.990609389889126e-88,7.662741737632037e-45,0.9985353646914154,Perimeter Wings & Connectors | Midrange Shot Creators,,2.854571726124773,3,,131.9102057834507,3.0,1.0,insufficient_data
201605,Nathan Jawai,2008,3,Fringe / Low-Opportunity Players,10.905528336475935,0,16.569487199372574,0,12.057697349421192,0,12.860791718086436,1,10.905528336475935,0,14.332336629443228,-4.967978233152512,0.5350830378839834,1.948190356540932,4.598266873455717,4.139048886668513,0.0044678734409457,-0.5268016529668822,-0.8734737980984512,3.2908467520987235,3.706425205321717,0.9117437974000876,3.309090058376039,0.1670464113602034,0.6790095362138842,1.4130543918125975,2.495318294426504,-0.2082008014933403,4.163747907251671,-1.5342444689575303,1.4025896171047754,1.8679907993249327,-1.5667686849235611,0.9496707207415032,-1.5958478013642152,Fringe / Low-Opportunity Players,10.905528336475935,1.1521690129452562,0.9044453530755966,2008.0,1.0,110.0,shot_volume_x_mild_recency_weighted_mean,23.40554618835449,-22.46695899963379,-17.619625091552734,37.71260452270508,31.087751388549805,-31.05900382995605,21.218868255615234,-4.492669105529785,-5.528967380523682,19.972808837890625,37.28449249267578,38.05918884277344,18.097824096679688,-22.387359619140625,-33.963218688964844,6.71317195892334,9.409701347351074,48.95024871826172,0.6960153579711914,-30.88242530822754,-19.98726463317871,27.331918716430664,-27.18042755126953,-37.53214263916016,2.0,Arc-Heavy Spacers,1.0,5.634875297986701e-15,4.286226834549811e-70,6.589242305002169e-196,1.0,1.2096752703926622e-24,2.039329361343719e-16,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,,5.110138601236361,2,,,1.0,0.0,insufficient_data
201606,Sean Singletary,2008,3,Fringe / Low-Opportunity Players,3.932120392098957,0,11.475500904081787,0,7.806163337057069,0,6.2431648073707215,1,3.9321203920989576,0,10.040636127986756,-3.600074102454119,-2.753040021148312,0.5345196851346893,0.2177799795318247,0.9414067626598644,-0.0545321178902931,0.0283236492723895,1.6931562636487971,-0.6205997540948631,0.8160115793812179,0.5729861854382126,-0.536655017697807,-0.5026996404570312,0.3380366597857093,0.1317997146727365,-0.3005255086373252,-1.455091481206544,0.3840645376370925,-0.2381629850603034,0.1254434622631876,1.1264519950224443,-0.8072178569709845,-1.2060827080173933,0.9281181944426996,Fringe / Low-Opportunity Players,3.9321203920989576,2.311044415271764,0.6298280621162956,2008.0,1.0,83.0,shot_volume_x_mild_recency_weighted_mean,10.501060485839844,-21.734703063964844,2.7744345664978027,22.06581115722656,17.714183807373047,-2.6308135986328125,-0.4160804152488708,-14.705124855041504,5.106801986694336,-7.679398059844971,4.907324314117432,9.888836860656738,-5.280087471008301,-2.7136971950531006,-9.41609001159668,-6.884831428527832,-4.208546161651611,15.850187301635742,-4.226221084594727,-8.770193099975586,-14.103021621704102,10.761811256408691,-16.726030349731445,-8.77518081665039,4.0,Midrange Shot Creators,1.0,8.313940862281571e-19,3.1354124708078404e-23,3.005780120328233e-20,4.4936198287771696e-139,1.700156107188856e-93,1.0,Fringe / Low-Opportunity Players | Midrange Shot Creators,,,1,,,1.0,0.0,insufficient_data
201607,Patrick Ewing,2008,3,Fringe / Low-Opportunity Players,8.871923027197067,0,15.937599830492616,0,11.721864254543688,0,11.918208985684622,1,8.871923027197067,0,14.694999003343456,-6.333891345836783,-2.371287696130944,1.4155578020181894,0.4606675399426576,1.4111256855030967,2.398622195725244,-0.5952970974957923,-1.382884747888418,0.8674368470246349,-4.045676521329236,4.774580234486922,-0.0590034132503154,-0.7127123981624298,2.881839305795584,3.0870346945147604,0.2636595907737183,-1.7638954940953706,-0.9698570310420096,-0.7746349721284941,1.80185737365957,-0.4555358061310552,-0.8710877161173515,-0.1592937797166249,-0.6248449113751352,Fringe / Low-Opportunity Players,8.871923027197067,2.849941227346621,0.7568696270952027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fringe / Low-Opportunity Players | No Shot Subtype,,,1,,,,,insufficient_data
201609,Goran Dragic,2008,0,High-Usage Primary Creators,5.853028193082684,1,5.853028193082686,0,9.703957301276082,0,6.14938828617384,0,10.400515171492067,0,7.848113911828721,3.733618482882861,-3.186286970901689,-1.3282256533900056,1.5882553583203387,-0.1424880851296535,2.5653598483562288,1.5719869304451328,-0.8635915148588823,-0.4856252925289522,1.1657189907087464,0.3989913585156401,-1.1443885311216888,-1.2174280275558058,-0.774078000320741,0.7807703932320098,0.3116457140841782,-0.2578862779695579,0.4791172106496391,0.302204052591614,0.3901851428464407,0.5657286195971406,0.233688843496658,0.3173116418704239,0.3070896740793912,High-Usage Primary Creators,5.853028193082686,0.2963600930911543,0.9518065733859278,2008.0,4.0,1752.0,shot_volume_x_mild_recency_weighted_mean,9.06282785503315,-6.094720142448019,-1.2753292330973771,18.41570312651548,10.685749795102582,-2.7810185542914847,6.2782823871802265,-4.843204963893428,8.019029987364796,-3.551106391401417,3.942174530762149,15.939181321597506,-2.659478126478589,0.4696560961034856,-10.14461666061271,1.3812854553679377,-1.3259330326463064,15.307025157767518,1.9349305379800348,-10.178695906309594,-20.79687292423389,6.546450936968853,-12.743121278654137,0.1049945952150112,0.0,Rim Pressure Drivers,0.999999735024907,4.27928944737318e-06,0.999999735024907,1.9886937959351736e-10,7.072417235564265e-80,1.829276382873618e-23,2.64776224470984e-07,High-Usage Primary Creators | Rim Pressure Drivers,2.3585643775402505,3.909090017089083,4,41.96816580252102,88.87492082520447,4.0,1.0,role_shifting_materially
201611,Henry Walker,2008,2,Perimeter Wings & Connectors,5.547352177159508,0,10.830800366092229,0,7.06135008515249,1,5.5473521771595085,0,8.63790264573952,0,8.549637925270535,-0.4350228414533419,0.3911943330011536,-2.3046592429643384,0.2958850770382313,-2.0446630861069184,-1.911737535983792,2.396642337600545,1.0665966594927416,-1.51964578800523,-0.9918621229878606,0.5585656529372484,-0.6731104536821162,0.2577847685580738,-1.2131305812874815,-1.5928955678150192,1.0322337822643894,-0.2119781116884591,0.3378942618676768,2.120796564896807,1.614107332391773,0.8101861142747172,-0.0897777417370683,-0.124254718767043,-0.3715000126259057,Perimeter Wings & Connectors,5.5473521771595085,1.513997907992982,0.7855937052071131,2008.0,4.0,697.0,shot_volume_x_mild_recency_weighted_mean,9.58430142010672,-4.412272667002442,-0.7935077501359667,19.195044557122472,9.014608858851004,-5.205166981830925,1.6119616198222306,-8.535273718632984,10.02975704691211,-5.630246678565875,6.409796767594746,15.739876736065137,-3.7527099085535567,-3.976630588525437,-8.218200757984889,-4.936919307044768,0.3070108145311578,17.3563915046854,1.391447041109541,-9.594747837579655,-23.808709718054928,9.218578814936016,-14.5604640749387,3.20491793776834,4.0,Midrange Shot Creators,0.999510480964906,0.004220601386654,0.00048951549797,3.537126156015229e-09,3.747453292165839e-105,2.0631444906275238e-81,0.999510480964906,Perimeter Wings & Connectors | Midrange Shot Creators,4.443008130068076,6.554810493689523,4,93.84025482144055,153.34195385626035,4.0,2.0,role_shifting_materially
