PLAYER_ID,season_num,PLAYER_NAME,shot_attempts,shot_makes,avg_loc_x,avg_loc_y,season_string,DRAFT_YEAR,games_with_shots,fg_pct,eligible_for_tensor
2584,4,Willie Green,867,357,0.7324106113033448,92.48558246828144,2006-07,2003,74,0.4117647058823529,1
2585,1,Zaza Pachulia,175,68,1.1942857142857144,19.05142857142857,2003-04,2003,51,0.38857142857142857,1
2585,2,Zaza Pachulia,353,160,-2.226628895184136,17.393767705382437,2004-05,2003,70,0.45325779036827196,1
2585,3,Zaza Pachulia,681,307,-0.032305433186490456,26.958883994126285,2005-06,2003,78,0.45080763582966227,1
2585,4,Zaza Pachulia,614,291,-10.45114006514658,32.306188925081436,2006-07,2003,72,0.4739413680781759,1
2586,1,Keith Bogans,454,183,6.416299559471366,72.52202643171806,2003-04,2003,69,0.40308370044052866,1
2586,2,Keith Bogans,687,262,-5.765647743813683,63.877729257641924,2004-05,2003,74,0.3813682678311499,1
2586,3,Keith Bogans,544,215,4.867647058823529,72.3216911764706,2005-06,2003,72,0.3952205882352941,1
2586,4,Keith Bogans,244,99,4.463114754098361,71.70901639344262,2006-07,2003,59,0.4057377049180328,1
2588,2,Matt Bonner,463,247,-8.483801295896328,80.0475161987041,2004-05,2003,81,0.5334773218142549,1
2588,3,Matt Bonner,466,209,-1.997854077253219,114.50858369098712,2005-06,2003,75,0.44849785407725323,1
2588,4,Matt Bonner,237,106,29.244725738396625,96.23628691983123,2006-07,2003,51,0.4472573839662447,1
2590,1,Mo Williams,301,115,-4.45514950166113,77.19933554817275,2003-04,2003,52,0.38205980066445183,1
2590,2,Mo Williams,736,323,-4.7146739130434785,83.44021739130434,2004-05,2003,80,0.4388586956521739,1
2590,3,Mo Williams,628,267,-6.06687898089172,95.57484076433121,2005-06,2003,58,0.4251592356687898,1
2590,4,Mo Williams,1046,468,-5.44359464627151,96.10803059273422,2006-07,2003,68,0.4474187380497132,1
2591,4,James Lang,9,4,13.0,7.555555555555555,2006-07,2003,3,0.4444444444444444,0
2592,1,James Jones,9,2,33.111111111111114,165.11111111111111,2003-04,2003,5,0.2222222222222222,0
2592,2,James Jones,318,126,30.254716981132077,107.56603773584905,2004-05,2003,70,0.39622641509433965,1
2592,3,James Jones,581,243,30.564543889845094,107.10327022375215,2005-06,2003,75,0.41824440619621345,1
2592,4,James Jones,440,162,7.245454545454545,114.56136363636364,2006-07,2003,75,0.36818181818181817,1
2594,1,Kyle Korver,326,115,6.450920245398773,106.91104294478528,2003-04,2003,63,0.35276073619631904,1
2594,2,Kyle Korver,759,317,-26.88274044795784,130.96179183135706,2004-05,2003,82,0.4176548089591568,1
2594,3,Kyle Korver,761,327,-8.508541392904073,128.71222076215506,2005-06,2003,82,0.4296977660972405,1
2594,4,Kyle Korver,844,372,-5.246445497630332,111.46090047393365,2006-07,2003,74,0.44075829383886256,1
2599,1,Brandon Hunter,116,53,-1.603448275862069,33.64655172413793,2003-04,2003,30,0.45689655172413796,1
2599,2,Brandon Hunter,73,37,-3.2054794520547945,21.63013698630137,2004-05,2003,23,0.5068493150684932,1
2601,4,Andreas Glyniadakis,17,8,-4.529411764705882,36.705882352941174,2006-07,2003,7,0.47058823529411764,0
2730,1,Dwight Howard,677,352,-0.29394387001477107,18.477104874446084,2004-05,2004,82,0.5199409158050221,1
2730,2,Dwight Howard,880,468,-0.8045454545454546,14.082954545454545,2005-06,2004,82,0.5318181818181819,1
2730,3,Dwight Howard,873,526,1.4558991981672393,12.691867124856815,2006-07,2004,82,0.6025200458190149,1
2730,4,Dwight Howard,971,583,-0.9979402677651905,17.943357363542738,2007-08,2004,82,0.6004119464469619,1
2731,1,Emeka Okafor,1003,448,7.338983050847458,38.20239282153539,2004-05,2004,73,0.44666001994017945,1
2731,2,Emeka Okafor,316,131,13.458860759493671,35.81645569620253,2005-06,2004,26,0.41455696202531644,1
2731,3,Emeka Okafor,740,394,6.883783783783784,24.57972972972973,2006-07,2004,67,0.5324324324324324,1
2731,4,Emeka Okafor,860,460,14.851162790697675,21.99418604651163,2007-08,2004,82,0.5348837209302325,1
2732,1,Ben Gordon,1054,434,1.0,94.24762808349146,2004-05,2004,82,0.4117647058823529,1
2732,2,Ben Gordon,1151,486,13.409209383145091,104.08601216333624,2005-06,2004,80,0.42224152910512597,1
2732,3,Ben Gordon,1338,609,1.9215246636771302,106.22795216741405,2006-07,2004,82,0.4551569506726457,1
2732,4,Ben Gordon,1068,464,2.088014981273408,107.8998127340824,2007-08,2004,72,0.4344569288389513,1
2733,1,Shaun Livingston,215,89,20.404651162790696,58.669767441860465,2004-05,2004,30,0.413953488372093,1
2733,2,Shaun Livingston,349,149,1.0,68.58166189111748,2005-06,2004,60,0.4269340974212034,1
2733,3,Shaun Livingston,447,208,-4.116331096196868,69.21252796420582,2006-07,2004,54,0.465324384787472,1
2734,1,Devin Harris,363,157,-1.9504132231404958,82.37190082644628,2004-05,2004,73,0.4325068870523416,1
2734,2,Devin Harris,402,190,6.092039800995025,48.14179104477612,2005-06,2004,54,0.472636815920398,1
2734,3,Devin Harris,588,292,-5.333333333333333,46.40816326530612,2006-07,2004,80,0.4965986394557823,1
2734,4,Devin Harris,687,321,-8.759825327510917,76.863173216885,2007-08,2004,64,0.4672489082969432,1
2735,1,Josh Childress,639,302,-0.4538341158059468,26.646322378716746,2004-05,2004,76,0.4726134585289515,1
2735,2,Josh Childress,503,278,-9.715705765407554,23.69582504970179,2005-06,2004,74,0.5526838966202783,1
2735,3,Josh Childress,517,261,-18.959381044487426,29.41586073500967,2006-07,2004,55,0.504835589941973,1
2735,4,Josh Childress,572,327,-11.125874125874127,19.291958041958043,2007-08,2004,75,0.5716783216783217,1
2736,1,Luol Deng,645,280,8.696124031007752,60.964341085271315,2004-05,2004,60,0.43410852713178294,1
2736,2,Luol Deng,952,442,9.569327731092438,42.089285714285715,2005-06,2004,78,0.4642857142857143,1
2736,3,Luol Deng,1217,630,8.09695973705834,50.582580115036976,2006-07,2004,82,0.5176663927691043,1
2736,4,Luol Deng,895,429,4.696089385474861,54.07150837988827,2007-08,2004,63,0.4793296089385475,1
2737,1,Rafael Araujo,175,76,-7.24,30.765714285714285,2004-05,2004,52,0.4342857142857143,1
2737,2,Rafael Araujo,145,53,-2.8620689655172415,32.6,2005-06,2004,43,0.36551724137931035,1
2737,3,Rafael Araujo,65,27,-4.1692307692307695,50.36923076923077,2006-07,2004,23,0.4153846153846154,1
2738,1,Andre Iguodala,546,269,9.587912087912088,42.10989010989011,2004-05,2004,82,0.4926739926739927,1
2738,2,Andre Iguodala,686,344,21.70116618075802,37.7798833819242,2005-06,2004,82,0.5014577259475219,1
2738,3,Andre Iguodala,990,443,11.18989898989899,75.85454545454546,2006-07,2004,76,0.44747474747474747,1
2738,4,Andre Iguodala,1269,581,15.80220646178093,86.41686367218283,2007-08,2004,82,0.4578408195429472,1
2739,1,Luke Jackson,27,10,4.111111111111111,75.29629629629629,2004-05,2004,9,0.37037037037037035,1
2739,2,Luke Jackson,85,29,15.235294117647058,64.08235294117647,2005-06,2004,28,0.3411764705882353,1
2739,3,Luke Jackson,43,19,7.837209302325581,72.32558139534883,2006-07,2004,9,0.4418604651162791,1
2739,4,Luke Jackson,80,26,7.2375,96.925,2007-08,2004,13,0.325,1
2740,1,Andris Biedrins,78,45,-7.064102564102564,15.525641025641026,2004-05,2004,24,0.5769230769230769,1
2740,2,Andris Biedrins,185,118,-8.31891891891892,10.032432432432433,2005-06,2004,55,0.6378378378378379,1
2740,3,Andris Biedrins,581,348,-4.925989672977625,12.135972461273665,2006-07,2004,81,0.5989672977624785,1
2740,4,Andris Biedrins,543,340,-5.766114180478821,10.069981583793739,2007-08,2004,76,0.6261510128913443,1
2741,1,Robert Swift,11,5,-37.45454545454545,39.27272727272727,2004-05,2004,6,0.45454545454545453,0
2741,2,Robert Swift,241,124,-10.688796680497925,15.070539419087137,2005-06,2004,46,0.5145228215767634,1
2741,4,Robert Swift,17,6,4.9411764705882355,27.470588235294116,2007-08,2004,8,0.35294117647058826,0
2742,1,Sebastian Telfair,428,169,-9.626168224299066,83.7266355140187,2004-05,2004,60,0.39485981308411217,1
2742,2,Sebastian Telfair,576,228,2.251736111111111,87.28125,2005-06,2004,68,0.3958333333333333,1
2742,3,Sebastian Telfair,472,176,-4.233050847457627,80.55932203389831,2006-07,2004,76,0.3728813559322034,1
2742,4,Sebastian Telfair,555,223,-8.616216216216216,90.02702702702703,2007-08,2004,60,0.4018018018018018,1
2743,1,Kris Humphries,287,116,-2.8954703832752613,44.041811846689896,2004-05,2004,60,0.40418118466898956,1
2743,2,Kris Humphries,203,77,5.536945812807882,58.3448275862069,2005-06,2004,52,0.3793103448275862,1
2743,3,Kris Humphries,185,87,2.8324324324324324,21.44864864864865,2006-07,2004,50,0.4702702702702703,1
2743,4,Kris Humphries,332,161,-1.8012048192771084,47.9066265060241,2007-08,2004,64,0.48493975903614456,1
2744,1,Al Jefferson,368,195,-2.864130434782609,21.86141304347826,2004-05,2004,67,0.529891304347826,1
2744,2,Al Jefferson,379,189,-2.0422163588390503,21.477572559366756,2005-06,2004,59,0.49868073878627966,1
2744,3,Al Jefferson,882,453,2.7267573696145124,29.545351473922903,2006-07,2004,69,0.5136054421768708,1
2744,4,Al Jefferson,1437,721,-8.356993736951983,35.8768267223382,2007-08,2004,82,0.5017397355601948,1
2745,1,Kirk Snyder,325,122,-5.427692307692308,64.26461538461538,2004-05,2004,63,0.37538461538461537,1
2745,2,Kirk Snyder,453,205,-4.333333333333333,76.75938189845475,2005-06,2004,63,0.45253863134657835,1
2745,3,Kirk Snyder,146,66,9.08904109589041,57.986301369863014,2006-07,2004,31,0.4520547945205479,1
2745,4,Kirk Snyder,189,96,7.597883597883598,48.68783068783069,2007-08,2004,35,0.5079365079365079,1
2746,1,Josh Smith,600,274,2.7466666666666666,44.995,2004-05,2004,73,0.45666666666666667,1
2746,2,Josh Smith,771,329,6.6433203631647215,57.239948119325554,2005-06,2004,80,0.4267185473411154,1
2746,3,Josh Smith,992,436,-6.523185483870968,66.26814516129032,2006-07,2004,72,0.43951612903225806,1
2746,4,Josh Smith,1132,518,-2.6263250883392226,55.75618374558304,2007-08,2004,81,0.4575971731448763,1
2747,1,JR Smith,747,295,-5.281124497991968,97.63587684069611,2004-05,2004,75,0.3949129852744311,1
2747,2,JR Smith,366,144,4.133879781420765,103.1775956284153,2005-06,2004,53,0.39344262295081966,1
2747,3,JR Smith,644,284,-7.327639751552795,100.58850931677019,2006-07,2004,61,0.4409937888198758,1
2747,4,JR Smith,669,311,-1.055306427503737,105.0627802690583,2007-08,2004,72,0.4648729446935725,1
2748,1,Dorell Wright,11,3,20.545454545454547,90.9090909090909,2004-05,2004,3,0.2727272727272727,0
2748,2,Dorell Wright,43,20,-22.53488372093023,89.81395348837209,2005-06,2004,14,0.46511627906976744,1
2748,3,Dorell Wright,363,162,6.022038567493113,48.388429752066116,2006-07,2004,60,0.4462809917355372,1
2748,4,Dorell Wright,293,143,21.389078498293514,58.641638225255974,2007-08,2004,42,0.4880546075085324,1
2749,1,Jameer Nelson,627,286,2.704944178628389,92.53269537480064,2004-05,2004,76,0.45614035087719296,1
2749,2,Jameer Nelson,717,347,-7.2761506276150625,96.08507670850767,2005-06,2004,62,0.4839609483960948,1
2749,3,Jameer Nelson,874,376,3.002288329519451,86.87528604118994,2006-07,2004,77,0.4302059496567506,1
2749,4,Jameer Nelson,600,283,-16.138333333333332,86.32666666666667,2007-08,2004,69,0.4716666666666667,1
2750,2,Pavel Podkolzin,2,0,10.5,40.5,2005-06,2004,1,0.0,0
2751,1,Viktor Khryapa,124,54,14.701612903225806,55.08064516129032,2004-05,2004,28,0.43548387096774194,1
2751,2,Viktor Khryapa,341,158,-0.841642228739003,45.20821114369502,2005-06,2004,67,0.4633431085043988,1
2751,3,Viktor Khryapa,69,27,-4.3478260869565215,81.8840579710145,2006-07,2004,27,0.391304347826087,1
2751,4,Viktor Khryapa,31,12,2.5806451612903225,80.80645161290323,2007-08,2004,8,0.3870967741935484,1
2752,2,Sergei Monia,87,29,-7.655172413793103,56.02298850574713,2005-06,2004,22,0.3333333333333333,1
2753,1,Delonte West,155,66,-3.3096774193548386,82.27741935483871,2004-05,2004,35,0.4258064516129032,1
2753,2,Delonte West,680,332,2.8529411764705883,77.77794117647059,2005-06,2004,71,0.48823529411764705,1
2753,3,Delonte West,717,306,-3.7921896792189678,90.29846582984658,2006-07,2004,69,0.42677824267782427,1
2753,4,Delonte West,474,196,-4.063291139240507,87.19831223628692,2007-08,2004,60,0.41350210970464135,1
2754,1,Tony Allen,387,184,0.3669250645994832,31.958656330749353,2004-05,2004,76,0.4754521963824289,1
2754,2,Tony Allen,274,129,14.481751824817518,38.839416058394164,2005-06,2004,49,0.4708029197080292,1
2754,3,Tony Allen,259,133,7.328185328185328,43.23552123552123,2006-07,2004,33,0.5135135135135135,1
2754,4,Tony Allen,389,169,-1.7840616966580978,51.86632390745501,2007-08,2004,71,0.43444730077120824,1
2755,1,Kevin Martin,117,45,-21.11111111111111,57.623931623931625,2004-05,2004,37,0.38461538461538464,1
2755,2,Kevin Martin,546,262,0.2673992673992674,69.20695970695971,2005-06,2004,70,0.47985347985347987,1
2755,3,Kevin Martin,1067,505,-22.60543580131209,81.00937207122774,2006-07,2004,80,0.4732895970009372,1
2755,4,Kevin Martin,914,417,-27.26258205689278,84.37308533916848,2007-08,2004,61,0.4562363238512035,1
2756,1,Sasha Vujacic,114,33,-47.90350877192982,103.28947368421052,2004-05,2004,24,0.2894736842105263,1
2756,2,Sasha Vujacic,312,108,-28.134615384615383,121.42628205128206,2005-06,2004,79,0.34615384615384615,1
2756,3,Sasha Vujacic,265,105,-20.162264150943397,132.75471698113208,2006-07,2004,68,0.39622641509433965,1
2756,4,Sasha Vujacic,481,219,-10.92931392931393,108.78170478170478,2007-08,2004,70,0.4553014553014553,1
2757,1,Beno Udrih,388,173,-14.510309278350515,72.52319587628865,2004-05,2004,78,0.44587628865979384,1
2757,2,Beno Udrih,232,106,-6.926724137931035,69.95258620689656,2005-06,2004,49,0.45689655172413796,1
2757,3,Beno Udrih,342,127,-18.985380116959064,91.17251461988305,2006-07,2004,69,0.3713450292397661,1
2757,4,Beno Udrih,704,328,-4.362215909090909,73.94318181818181,2007-08,2004,65,0.4659090909090909,1
2758,1,David Harrison,184,106,-3.652173913043478,22.17391304347826,2004-05,2004,39,0.5760869565217391,1
2758,2,David Harrison,294,148,-3.5,28.020408163265305,2005-06,2004,61,0.5034013605442177,1
2758,3,David Harrison,58,30,-8.327586206896552,24.43103448275862,2006-07,2004,22,0.5172413793103449,1
2758,4,David Harrison,170,90,6.6117647058823525,30.576470588235296,2007-08,2004,48,0.5294117647058824,1
2760,1,Anderson Varejao,193,99,5.3782383419689115,32.70984455958549,2004-05,2004,52,0.5129533678756477,1
2760,2,Anderson Varejao,150,79,-5.72,23.673333333333332,2005-06,2004,42,0.5266666666666666,1
2760,3,Anderson Varejao,399,191,0.899749373433584,25.972431077694235,2006-07,2004,80,0.47869674185463656,1
2760,4,Anderson Varejao,294,136,2.707482993197279,34.60204081632653,2007-08,2004,47,0.46258503401360546,1
2761,1,Jackson Vroman,199,82,-0.2914572864321608,23.316582914572866,2004-05,2004,36,0.4120603015075377,1
2761,2,Jackson Vroman,66,26,2.590909090909091,18.272727272727273,2005-06,2004,31,0.3939393939393939,1
2762,1,Peter John Ramos,10,5,-22.6,42.5,2004-05,2004,4,0.5,0
2763,1,Lionel Chalmers,123,42,-25.788617886178862,107.41463414634147,2004-05,2004,32,0.34146341463414637,1
2764,1,Donta Smith,113,44,-14.752212389380531,56.26548672566372,2004-05,2004,33,0.3893805309734513,1
2764,2,Donta Smith,27,15,-47.370370370370374,20.814814814814813,2005-06,2004,9,0.5555555555555556,1
2765,1,Andre Emmett,6,2,8.166666666666666,38.333333333333336,2004-05,2004,5,0.3333333333333333,0
2766,1,Antonio Burks,60,28,11.916666666666666,108.35,2004-05,2004,20,0.4666666666666667,1
2766,2,Antonio Burks,143,51,5.5524475524475525,84.6013986013986,2005-06,2004,41,0.35664335664335667,1
2767,1,Royal Ivey,197,85,-3.1878172588832485,52.75126903553299,2004-05,2004,59,0.43147208121827413,1
2767,2,Royal Ivey,263,116,-0.38783269961977185,67.07984790874525,2005-06,2004,69,0.44106463878326996,1
2767,3,Royal Ivey,141,64,-11.297872340425531,73.49645390070921,2006-07,2004,40,0.45390070921985815,1
2767,4,Royal Ivey,377,149,-10.875331564986737,65.0212201591512,2007-08,2004,70,0.3952254641909814,1
2768,1,Chris Duhon,488,172,-17.688524590163933,115.10655737704919,2004-05,2004,81,0.3524590163934426,1
2768,2,Chris Duhon,534,215,-17.307116104868914,106.73970037453184,2005-06,2004,74,0.40262172284644193,1
2768,3,Chris Duhon,481,197,-26.80873180873181,98.72765072765073,2006-07,2004,75,0.4095634095634096,1
2768,4,Chris Duhon,343,133,-29.536443148688047,94.29737609329446,2007-08,2004,64,0.3877551020408163,1
2770,1,Justin Reed,29,15,-42.96551724137931,37.827586206896555,2004-05,2004,11,0.5172413793103449,1
2770,2,Justin Reed,295,119,7.013559322033898,38.22372881355932,2005-06,2004,62,0.4033898305084746,1
2770,3,Justin Reed,107,40,9.25233644859813,36.925233644859816,2006-07,2004,30,0.37383177570093457,1
2772,1,Trevor Ariza,388,172,20.561855670103093,31.22422680412371,2004-05,2004,73,0.44329896907216493,1
2772,2,Trevor Ariza,226,93,4.283185840707965,27.02654867256637,2005-06,2004,53,0.41150442477876104,1
2772,3,Trevor Ariza,370,200,0.9081081081081082,35.12162162162162,2006-07,2004,57,0.5405405405405406,1
2772,4,Trevor Ariza,136,69,-9.382352941176471,36.27205882352941,2007-08,2004,31,0.5073529411764706,1
2774,1,Bernard Robinson,80,36,6.7875,44.8,2004-05,2004,24,0.45,1
2774,2,Bernard Robinson,364,157,-4.315934065934066,37.9478021978022,2005-06,2004,63,0.43131868131868134,1
2774,3,Bernard Robinson,62,19,-24.93548387096774,42.435483870967744,2006-07,2004,22,0.3064516129032258,1
2775,1,Ha Ha,23,10,1.608695652173913,15.173913043478262,2004-05,2004,9,0.43478260869565216,0
2775,2,Ha Ha,31,18,10.0,8.67741935483871,2005-06,2004,16,0.5806451612903226,1
2776,1,Pape Sow,58,23,12.689655172413794,18.43103448275862,2004-05,2004,19,0.39655172413793105,1
2776,2,Pape Sow,123,53,4.991869918699187,25.065040650406505,2005-06,2004,33,0.43089430894308944,1
2776,3,Pape Sow,9,3,-14.11111111111111,45.22222222222222,2006-07,2004,4,0.3333333333333333,0
2779,3,Vassilis Spanoulis,72,23,-0.5416666666666666,76.94444444444444,2006-07,2004,24,0.3194444444444444,1
2782,1,Matt Freije,127,37,-15.78740157480315,109.10236220472441,2004-05,2004,22,0.29133858267716534,1
2782,3,Matt Freije,54,16,3.0185185185185186,110.74074074074075,2006-07,2004,12,0.2962962962962963,1
2784,1,Luis Flores,29,14,26.689655172413794,115.24137931034483,2004-05,2004,12,0.4827586206896552,1
101106,1,Andrew Bogut,606,323,4.486798679867987,19.707920792079207,2005-06,2005,82,0.533003300330033,1
101106,2,Andrew Bogut,628,348,-4.864649681528663,25.251592356687897,2006-07,2005,66,0.554140127388535,1
101106,3,Andrew Bogut,910,465,-5.325274725274725,24.487912087912086,2007-08,2005,78,0.510989010989011,1
101106,4,Andrew Bogut,317,183,0.7760252365930599,17.876971608832807,2008-09,2005,36,0.5772870662460567,1
101107,1,Marvin Williams,531,235,-0.6214689265536724,57.32015065913371,2005-06,2005,79,0.4425612052730697,1
101107,2,Marvin Williams,706,306,-0.060906515580736544,73.3172804532578,2006-07,2005,64,0.43342776203966005,1
101107,3,Marvin Williams,918,424,-5.867102396514161,62.509803921568626,2007-08,2005,80,0.46187363834422657,1
101107,4,Marvin Williams,620,285,13.719354838709677,57.47741935483871,2008-09,2005,61,0.4596774193548387,1
101108,1,Chris Paul,947,407,-4.591341077085533,85.72016895459345,2005-06,2005,78,0.4297782470960929,1
101108,2,Chris Paul,871,381,4.475315729047073,83.17451205510908,2006-07,2005,64,0.43742824339839265,1
101108,3,Chris Paul,1290,630,13.312403100775194,98.07209302325582,2007-08,2005,80,0.4883720930232558,1
101108,4,Chris Paul,1255,631,-3.2438247011952193,94.46374501992032,2008-09,2005,78,0.502788844621514,1
101109,1,Raymond Felton,876,344,-14.070776255707763,95.70433789954338,2005-06,2005,80,0.3926940639269406,1
101109,2,Raymond Felton,1019,393,-20.73405299313052,98.3631010794897,2006-07,2005,78,0.3856722276741904,1
101109,3,Raymond Felton,994,412,1.1810865191146882,97.90945674044265,2007-08,2005,79,0.41448692152917505,1
101109,4,Raymond Felton,1075,441,-3.6353488372093024,91.38604651162791,2008-09,2005,82,0.4102325581395349,1
101110,1,Martell Webster,348,139,-41.45402298850575,86.25287356321839,2005-06,2005,56,0.3994252873563218,1
101110,2,Martell Webster,487,195,-4.5338809034907595,69.63039014373716,2006-07,2005,82,0.4004106776180698,1
101110,3,Martell Webster,650,277,13.346153846153847,85.33076923076923,2007-08,2005,74,0.42615384615384616,1
101110,4,Martell Webster,1,0,170.0,194.0,2008-09,2005,1,0.0,0
101111,1,Charlie Villanueva,940,435,1.7595744680851064,54.5531914893617,2005-06,2005,81,0.4627659574468085,1
